-0.33,-0.49,1.68
-0.3,-0.08,1.66
-0.26,0.21,1.75
-0.2,0.38,1.94
-0.2,0.35,1.96
-0.22,0.2,1.95
-0.25,-0.09,1.78
-0.28,-0.12,1.47
-0.26,-0.15,1.21
-0.24,0,1.18
-0.2,0.38,1.13
-0.16,0.33,1.26
-0.15,0.45,1.3
-0.12,0.55,1.19
-0.09,0.73,1.17
-0.09,0.76,1.06
-0.11,0.59,1.07
-0.15,0.41,1.05
-0.15,0.41,0.92
-0.15,0.39,0.9
-0.13,0.51,0.87
-0.12,0.53,0.78
-0.08,0.46,0.83
-0.08,0.38,0.91
-0.09,0.32,0.95
-0.08,0.31,1
-0.07,0.35,0.92
-0.07,0.36,0.83
-0.08,0.27,0.87
-0.08,0.2,0.88
-0.09,0.17,0.82
-0.09,0.17,0.79
-0.1,0.19,0.86
-0.1,0.14,0.97
-0.1,0.12,1.03
-0.11,0.14,1.02
-0.1,0.14,1.03
-0.07,0.15,1.03
-0.07,0.19,0.99
-0.06,0.13,0.96
-0.06,0.05,0.98
-0.06,0.02,0.93
-0.05,0,0.88
-0.05,0.03,0.9
-0.05,0.06,0.95
-0.04,0.05,0.97
-0.03,0.1,0.96
-0.03,0.12,0.96
-0.03,0.09,0.98
-0.02,0.1,0.97
-0.02,0.1,0.95
-0.02,0.08,0.95
-0.03,0.01,0.95
-0.45,0.11,2.27
-0.49,0.02,2
-0.53,0.02,1.87
-0.6,0.06,1.69
-0.67,0.26,1.57
-0.7,0.49,1.49
-0.68,0.73,1.54
-0.64,0.97,1.66
-0.61,1.22,1.68
-0.54,1.56,1.62
-0.47,1.74,1.51
-0.44,1.75,1.44
-0.42,1.63,1.43
-0.42,1.33,1.35
-0.43,1.07,1.19
-0.44,0.83,0.99
-0.42,0.7,0.8
-0.39,0.66,0.67
-0.34,0.74,0.53
-0.29,0.8,0.39
-0.23,0.85,0.29
-0.16,0.95,0.31
-0.1,1.15,0.28
-0.05,1.18,0.2
-0.03,1.17,0.16
-0.05,1.01,0.12
-0.09,0.61,0.14
-0.11,0.34,0.12
-0.13,0.23,-0.06
-0.13,0.15,-0.18
-0.12,0.21,-0.22
-0.1,0.43,-0.23
-0.09,0.42,-0.12
-0.08,0.31,0.22
-0.11,0.21,0.44
-0.13,0.11,0.58
-0.15,-0.13,0.68
-0.18,-0.16,0.53
-0.2,-0.15,0.31
-0.22,-0.22,0.22
-0.25,-0.31,0.22
-0.26,-0.32,0.27
-0.24,-0.32,0.32
-0.24,-0.38,0.44
-0.26,-0.33,0.5
-0.27,-0.36,0.49
-0.28,-0.41,0.64
-0.28,-0.48,0.82
-0.24,-0.61,1.05
-0.2,-0.66,1.25
-0.21,-0.63,1.06
-0.2,-0.6,0.85
-0.21,-0.64,0.72
-0.24,-0.75,0.61
-0.25,-0.84,0.72
-0.25,-0.91,0.86
-0.24,-0.74,0.88
-0.23,-0.61,0.91
-0.23,-0.49,1.02
-0.2,-0.33,1.17
-0.2,-0.27,1.19
-0.2,-0.28,1.31
-0.19,-0.32,1.44
-0.22,-0.4,1.37
-0.26,-0.55,1.33
-0.29,-0.64,1.41
-0.32,-0.69,1.39
-0.35,-0.61,1.37
-0.36,-0.49,1.44
-0.32,-0.26,1.59
-0.29,-0.05,1.65
-0.24,0.11,1.7
-0.18,0.38,1.78
-0.17,0.44,1.79
-0.18,0.28,1.77
-0.26,0.06,1.66
-0.3,0.09,1.55
-0.37,-0.02,1.37
-0.39,0.26,1.04
-0.36,0.33,0.91
-0.32,0.29,0.95
-0.3,0.23,1.01
-0.28,0.13,1.13
-0.25,0.25,1.2
-0.22,0.52,1.18
-0.19,0.74,1.22
-0.18,0.84,1.23
-0.2,0.71,1.21
-0.23,0.54,1.14
-0.25,0.49,0.93
-0.25,0.34,0.79
-0.24,0.24,0.78
-0.22,0.21,0.76
-0.21,0.21,0.85
-0.19,0.17,0.97
-0.17,0.17,1.04
-0.18,0.22,1.07
-0.18,0.23,1.04
-0.19,0.17,1.01
-0.19,0.11,0.98
-0.2,0.1,0.93
-0.19,0.11,0.85
-0.17,0.1,0.82
-0.15,0.08,0.86
-0.14,0.04,0.84
-0.12,0.06,0.86
-0.12,0.09,0.85
-0.11,0.04,0.87
-0.11,0.03,0.96
-0.12,0.05,1.02
-0.12,0.09,1.05
-0.11,0.06,0.99
-0.11,0.03,0.93
-0.11,0.03,0.9
-0.1,0,0.86
-0.1,-0.04,0.91
-0.1,-0.05,0.97
-0.1,-0.01,0.98
-0.1,0.01,1.03
-0.1,0.01,1.02
-0.09,0.05,1.02
-0.08,0.07,1.02
-0.08,0.06,1.01
-0.07,0.06,1.01
-0.08,0.03,0.89
-0.08,-0.03,0.9
-0.08,-0.07,1.01
-0.09,-0.1,0.98
-0.28,0.46,1.78
-0.32,0.29,1.83
-0.31,0.19,2.01
-0.38,0.09,1.68
-0.37,0.39,1.73
-0.35,0.52,1.79
-0.36,0.55,1.73
-0.37,0.46,1.76
-0.38,0.43,1.73
-0.36,0.65,1.66
-0.33,0.9,1.57
-0.31,1.05,1.48
-0.32,1.09,1.36
-0.32,0.96,1.33
-0.35,0.86,1.3
-0.36,0.78,1.18
-0.39,0.71,1.14
-0.37,0.74,1.03
-0.37,0.69,0.97
-0.36,0.75,0.95
-0.36,0.76,0.76
-0.32,0.75,0.68
-0.27,0.83,0.7
-0.23,0.88,0.68
-0.22,0.82,0.64
-0.22,0.79,0.59
-0.22,0.75,0.5
-0.22,0.66,0.4
-0.22,0.63,0.32
-0.22,0.45,0.3
-0.24,0.25,0.28
-0.24,0.18,0.24
-0.24,0.18,0.21
-0.21,0.25,0.19
-0.18,0.35,0.19
-0.16,0.37,0.22
-0.17,0.33,0.23
-0.19,0.13,0.29
-0.2,-0.02,0.38
-0.23,-0.14,0.32
-0.25,-0.27,0.28
-0.24,-0.23,0.25
-0.23,-0.16,0.23
-0.22,-0.21,0.3
-0.21,-0.25,0.42
-0.2,-0.38,0.5
-0.2,-0.49,0.54
-0.21,-0.62,0.75
-0.2,-0.73,0.97
-0.22,-0.76,0.83
-0.23,-0.85,0.65
-0.23,-0.93,0.64
-0.24,-1.04,0.67
-0.2,-1.03,0.72
-0.2,-1,0.78
-0.19,-0.92,0.89
-0.18,-0.85,0.93
-0.17,-0.74,1
-0.15,-0.66,1.09
-0.11,-0.57,1.1
-0.09,-0.51,1.07
-0.09,-0.56,1.05
-0.08,-0.66,1.08
-0.09,-0.71,1.13
-0.11,-0.75,1.1
-0.15,-0.78,1.11
-0.18,-0.63,1.17
-0.18,-0.52,1.24
-0.17,-0.39,1.43
-0.14,-0.2,1.64
-0.12,-0.08,1.68
-0.12,-0.05,1.62
-0.12,-0.16,1.64
-0.13,-0.21,1.68
-0.18,-0.39,1.57
-0.24,-0.42,1.55
-0.27,-0.31,1.58
-0.28,-0.17,1.55
-0.27,0.08,1.59
-0.23,0.26,1.63
-0.23,0.64,1.65
-0.25,0.6,1.31
-0.27,0.38,1.25
-0.29,0.22,1.25
-0.32,0.26,1.14
-0.36,0.45,1.06
-0.31,0.79,0.88
-0.27,0.76,0.87
-0.23,0.74,0.85
-0.2,0.69,0.82
-0.16,0.55,0.98
-0.13,0.48,1.05
-0.14,0.47,0.98
-0.16,0.47,0.93
-0.18,0.36,0.88
-0.2,0.32,0.83
-0.21,0.26,0.82
-0.19,0.27,0.88
-0.16,0.33,0.92
-0.12,0.34,0.95
-0.12,0.35,1.01
-0.1,0.36,0.96
-0.1,0.3,0.9
-0.1,0.24,0.88
-0.08,0.23,0.87
-0.09,0.19,0.84
-0.08,0.15,0.82
-0.06,0.12,0.87
-0.05,0.12,0.94
-0.04,0.18,0.95
-0.03,0.17,0.96
-0.04,0.12,0.98
-0.05,0.09,0.99
-0.05,0.07,0.98
-0.06,0.08,0.98
-0.07,0.06,1.01
-0.08,0,1
-0.09,0,0.96
-0.09,0.01,0.94
-0.08,0.05,0.97
-0.06,0.05,0.99
-0.05,0.05,1.01
-0.04,0.05,1.02
-0.04,0.01,1
-0.04,0.07,0.97
-0.04,0.08,0.94
-0.04,0.06,0.93
-0.04,0.05,0.93
-0.34,-1.67,0.83
-0.37,-1.79,1.02
-0.44,-1.82,1.12
-0.44,-1.84,1.18
-0.48,-1.47,1.19
-0.53,-1.31,0.99
-0.56,-1.08,1.06
-0.51,-0.47,1.26
-0.5,-0.03,1.41
-0.49,0.29,1.55
-0.49,0.35,1.67
-0.51,0.33,1.77
-0.54,0.35,1.89
-0.58,0.39,1.97
-0.61,0.69,1.98
-0.63,0.94,1.91
-0.63,1.06,1.82
-0.63,1.13,1.77
-0.57,1.2,1.8
-0.51,1.62,1.76
-0.42,1.62,1.6
-0.35,1.85,1.71
-0.33,1.78,1.63
-0.32,1.5,1.74
-0.34,1.3,1.7
-0.37,0.97,1.49
-0.42,0.7,1.27
-0.41,0.73,1.05
-0.37,0.95,0.95
-0.35,0.94,0.76
-0.32,1,0.71
-0.3,1,0.67
-0.27,1.05,0.64
-0.27,1.04,0.57
-0.25,0.92,0.55
-0.26,0.76,0.47
-0.27,0.53,0.4
-0.27,0.32,0.33
-0.27,0.27,0.22
-0.25,0.32,0.11
-0.23,0.27,0.06
-0.21,0.3,0.07
-0.17,0.52,0.05
-0.15,0.48,0.04
-0.14,0.3,0.22
-0.15,0.14,0.29
-0.16,-0.07,0.25
-0.2,-0.32,0.22
-0.24,-0.41,0.14
-0.28,-0.42,0.09
-0.31,-0.48,0.21
-0.29,-0.44,0.45
-0.24,-0.39,0.58
-0.22,-0.39,0.66
-0.19,-0.48,0.68
-0.23,-0.64,0.67
-0.26,-0.72,0.67
-0.27,-0.85,0.77
-0.25,-0.88,0.96
-0.22,-0.66,0.8
-0.2,-0.58,0.63
-0.16,-0.62,0.76
-0.15,-0.72,0.77
-0.15,-0.84,0.74
-0.16,-0.98,0.8
-0.17,-0.98,0.86
-0.18,-0.82,0.87
-0.18,-0.71,0.89
-0.16,-0.58,1.08
-0.12,-0.57,1.53
-0.12,-0.61,1.66
-0.13,-0.55,1.5
-0.15,-0.56,1.32
-0.17,-0.62,1.23
-0.21,-0.86,1.24
-0.26,-1.04,1.3
-0.31,-1.21,1.34
-0.31,-1.09,1.48
-0.26,-0.44,1.61
-0.21,0.02,1.54
-0.21,0.15,1.62
-0.19,0.18,1.69
-0.22,-0.09,1.64
-0.3,-0.07,1.59
-0.32,0.08,1.16
-0.3,0.08,1
-0.25,0.3,1.14
-0.21,0.5,1.17
-0.16,0.63,1.23
-0.14,0.74,1.22
-0.12,0.75,1.17
-0.11,0.63,1.15
-0.12,0.41,1.18
-0.14,0.27,1.23
-0.14,0.24,1.16
-0.16,0.31,1.04
-0.16,0.26,0.94
-0.17,0.27,0.93
-0.13,0.3,0.96
-0.13,0.32,0.94
-0.11,0.3,0.95
-0.11,0.29,0.91
-0.1,0.22,0.88
-0.09,0.19,0.92
-0.09,0.14,0.97
-0.09,0.11,0.97
-0.08,0.13,0.92
-0.07,0.09,0.91
-0.07,0.05,0.89
-0.06,0,0.85
-0.06,0.02,0.81
-0.06,-0.01,0.77
-0.06,-0.04,0.81
-0.05,-0.08,0.86
-0.05,-0.06,0.87
-0.05,-0.03,0.88
-0.05,-0.04,0.95
-0.05,-0.05,1
-0.05,-0.07,1.01
-0.06,-0.05,1
-0.06,-0.04,0.97
-0.06,-0.06,0.96
-0.06,-0.03,0.91
-0.06,-0.03,0.9
-0.06,-0.1,0.94
-0.07,-0.12,0.97
-0.06,-0.09,0.98
-0.06,-0.09,0.98
-0.19,0.78,1.8
-0.21,0.71,1.93
-0.23,0.73,1.9
-0.22,0.76,1.84
-0.21,0.78,1.76
-0.21,0.88,1.62
-0.2,0.91,1.49
-0.2,0.8,1.44
-0.19,0.86,1.36
-0.16,1.05,1.2
-0.13,1.18,1.16
-0.12,1.12,1.19
-0.14,0.97,1.17
-0.16,0.82,1.01
-0.16,0.7,0.85
-0.15,0.76,0.74
-0.15,0.76,0.64
-0.15,0.65,0.57
-0.15,0.54,0.53
-0.15,0.5,0.5
-0.13,0.49,0.52
-0.11,0.7,0.51
-0.1,0.88,0.47
-0.09,0.79,0.54
-0.11,0.73,0.54
-0.11,0.63,0.46
-0.11,0.47,0.38
-0.09,0.37,0.36
-0.08,0.27,0.39
-0.06,0.32,0.29
-0.06,0.35,0.22
-0.07,0.21,0.3
-0.09,0.09,0.29
-0.09,-0.07,0.29
-0.06,-0.14,0.37
-0.03,-0.15,0.43
0,-0.24,0.53
0,-0.34,0.55
0.01,-0.41,0.46
0.02,-0.35,0.42
0,-0.38,0.5
0,-0.36,0.56
0,-0.38,0.65
0.01,-0.37,0.75
0.03,-0.35,0.74
0.02,-0.39,0.73
0.02,-0.38,0.69
0.02,-0.42,0.66
0.02,-0.41,0.69
0.03,-0.41,0.77
0.03,-0.41,0.84
0.05,-0.39,0.76
0.06,-0.37,0.78
0.05,-0.42,0.93
0.03,-0.47,1.12
0.01,-0.47,1.07
0,-0.44,1.03
-0.02,-0.4,1.03
-0.03,-0.35,1.04
-0.05,-0.37,1.06
-0.05,-0.39,1.1
-0.05,-0.37,1.09
-0.06,-0.43,1.16
-0.05,-0.4,1.27
-0.05,-0.41,1.24
-0.05,-0.33,1.14
-0.06,-0.35,1.11
-0.06,-0.44,1.18
-0.08,-0.48,1.17
-0.09,-0.53,1.18
-0.09,-0.45,1.25
-0.09,-0.32,1.3
-0.09,-0.35,1.41
-0.1,-0.27,1.44
-0.11,-0.24,1.35
-0.11,-0.18,1.3
-0.11,-0.17,1.21
-0.11,-0.2,1.3
-0.11,-0.03,1.36
-0.12,0.02,1.39
-0.11,0.18,1.37
-0.1,0.37,1.24
-0.09,0.47,1.19
-0.09,0.5,1.21
-0.1,0.44,1.19
-0.09,0.45,1.18
-0.08,0.42,1.24
-0.09,0.35,1.25
-0.08,0.31,1.24
-0.11,0.29,1.14
-0.12,0.26,0.88
-0.11,0.17,0.87
-0.09,0.2,1.09
-0.09,0.27,1.1
-0.09,0.28,1.05
-0.1,0.23,0.94
-0.1,0.16,0.84
-0.09,0.13,0.93
-0.08,0.16,0.98
-0.07,0.16,0.99
-0.07,0.18,0.97
-0.07,0.18,0.87
-0.07,0.17,0.89
-0.06,0.17,0.93
-0.06,0.18,0.97
-0.07,0.09,0.91
-0.07,0.05,0.89
-0.07,0.01,0.93
-0.06,-0.01,0.96
-0.05,0.01,0.96
-0.05,-0.01,0.93
-0.04,0.02,0.87
-0.03,-0.03,0.81
-0.02,-0.07,0.9
-0.01,-0.09,0.97
0,-0.01,1.04
0.01,0.03,0.99
0.01,0.01,1.07
0,0.01,1.04
0,-0.03,0.98
0.01,-0.04,0.97
0.02,-0.07,0.94
0.02,-0.09,0.93
0.02,-0.05,0.94
0.02,-0.04,0.96
0.02,-0.04,1
0.03,-0.03,1.05
0.03,0,0.99
-0.21,0.9,1.68
-0.23,0.8,1.82
-0.25,0.71,1.82
-0.26,0.76,1.7
-0.26,0.92,1.71
-0.25,1.04,1.73
-0.25,1.09,1.69
-0.22,1.26,1.55
-0.2,1.39,1.3
-0.17,1.34,1.25
-0.14,1.23,1.23
-0.13,1.17,1.1
-0.11,1.1,0.96
-0.11,1,0.87
-0.1,0.94,0.75
-0.1,0.9,0.64
-0.1,0.8,0.59
-0.12,0.75,0.45
-0.12,0.69,0.35
-0.11,0.62,0.31
-0.08,0.65,0.32
-0.07,0.64,0.31
-0.06,0.53,0.4
-0.07,0.4,0.43
-0.08,0.37,0.39
-0.09,0.28,0.36
-0.1,0.25,0.31
-0.13,0.17,0.25
-0.14,0.11,0.34
-0.13,0.13,0.37
-0.1,0.19,0.39
-0.07,0.14,0.41
-0.05,0.08,0.39
-0.04,-0.02,0.41
-0.02,-0.11,0.5
-0.01,-0.14,0.51
-0.02,-0.19,0.44
-0.01,-0.25,0.47
-0.01,-0.22,0.49
-0.01,-0.22,0.45
-0.01,-0.29,0.49
-0.01,-0.37,0.55
0.01,-0.45,0.62
0.02,-0.44,0.66
0.03,-0.47,0.7
0.02,-0.42,0.72
0.01,-0.42,0.71
-0.01,-0.41,0.71
-0.03,-0.46,0.7
-0.04,-0.51,0.78
-0.04,-0.52,0.79
-0.05,-0.6,0.86
-0.05,-0.62,0.98
-0.05,-0.58,1.04
-0.05,-0.53,1.12
-0.05,-0.36,1.09
-0.05,-0.31,1.06
-0.05,-0.34,1.1
-0.03,-0.38,1.17
-0.02,-0.41,1.2
-0.02,-0.43,1.19
-0.03,-0.39,1.16
-0.04,-0.4,1.17
-0.06,-0.45,1.25
-0.06,-0.44,1.3
-0.06,-0.43,1.27
-0.06,-0.44,1.24
-0.06,-0.52,1.29
-0.07,-0.58,1.29
-0.08,-0.58,1.22
-0.07,-0.54,1.21
-0.06,-0.33,1.25
-0.08,-0.13,1.29
-0.09,0.11,1.38
-0.12,0.37,1.28
-0.12,0.34,1.27
-0.12,0.34,1.43
-0.13,0.31,1.32
-0.11,0.37,1.34
-0.1,0.43,1.34
-0.09,0.44,1.29
-0.08,0.42,1.29
-0.07,0.43,1.24
-0.05,0.43,1.24
-0.04,0.42,1.2
-0.03,0.36,1.13
-0.03,0.34,1.13
-0.04,0.29,1.06
-0.05,0.2,0.99
-0.06,0.17,1.02
-0.06,0.18,1.01
-0.05,0.22,0.98
-0.06,0.23,0.91
-0.06,0.2,0.89
-0.06,0.18,0.94
-0.05,0.16,1
-0.04,0.2,1.03
-0.05,0.17,1.04
-0.06,0.15,1.01
-0.06,0.15,0.9
-0.07,0.1,0.88
-0.06,0.07,0.91
-0.05,0.06,0.98
-0.04,0.05,1.01
-0.05,0.02,1.03
-0.05,-0.01,1.02
-0.06,0.03,0.98
-0.06,0.04,0.99
-0.07,0,0.98
-0.07,-0.03,0.97
-0.07,-0.03,0.96
-0.05,-0.02,0.96
-0.05,-0.03,0.94
-0.04,-0.04,0.9
-0.03,-0.05,0.93
-0.03,0.01,0.97
-0.04,-0.04,1.01
-0.04,-0.05,1.06
-0.04,-0.02,1
-0.04,-0.02,0.96
-0.02,-0.02,0.94
-0.02,-0.01,0.93
-0.01,0.03,0.95
-0.01,0.07,0.93
-0.02,0.08,0.9
-0.02,0.05,0.94
-0.02,0.04,0.99
-0.01,0.05,0.97
-0.28,-1.15,1.09
-0.29,-0.97,1.03
-0.29,-0.73,1.04
-0.28,-0.55,1.19
-0.28,-0.36,1.38
-0.27,-0.23,1.48
-0.24,0.04,1.52
-0.19,0.39,1.56
-0.15,0.47,1.74
-0.15,0.52,1.89
-0.19,0.55,1.95
-0.21,0.49,2.01
-0.21,0.65,1.98
-0.19,0.81,1.93
-0.18,0.67,2.03
-0.22,0.56,2.04
-0.25,0.63,1.91
-0.23,0.88,1.82
-0.24,1.08,1.63
-0.25,1.13,1.67
-0.25,1,1.77
-0.26,0.87,1.65
-0.24,0.9,1.28
-0.18,0.87,1.15
-0.12,0.94,1.1
-0.1,0.98,0.91
-0.08,0.98,0.76
-0.06,1.08,0.61
-0.04,1.1,0.49
-0.02,0.99,0.49
-0.03,0.92,0.46
-0.04,0.78,0.35
-0.04,0.65,0.26
-0.03,0.62,0.17
-0.03,0.46,0.07
-0.03,0.28,0.12
-0.02,0.22,0.14
-0.01,0.21,0.09
-0.02,0.05,0.03
-0.02,-0.05,0.08
-0.01,-0.1,0.12
0,-0.24,0.21
0,-0.27,0.26
-0.01,-0.21,0.15
-0.02,-0.21,0.22
-0.03,-0.12,0.3
-0.05,-0.17,0.42
-0.07,-0.25,0.54
-0.08,-0.33,0.55
-0.07,-0.27,0.67
-0.01,-0.21,0.85
0.02,-0.19,0.88
0.03,-0.15,0.73
0.05,-0.09,0.65
0.04,-0.07,0.64
0.01,-0.1,0.64
-0.02,-0.25,0.67
-0.06,-0.37,0.68
-0.07,-0.44,0.73
-0.05,-0.41,0.92
-0.02,-0.3,1.01
-0.01,-0.27,0.93
-0.01,-0.36,0.94
-0.03,-0.46,0.98
-0.06,-0.51,0.93
-0.09,-0.56,0.88
-0.09,-0.53,0.91
-0.09,-0.63,0.96
-0.11,-0.7,0.96
-0.12,-0.8,1.12
-0.1,-0.79,1.32
-0.1,-0.71,1.23
-0.11,-0.71,1.17
-0.12,-0.76,1.22
-0.14,-0.85,1.24
-0.16,-0.92,1.16
-0.17,-0.93,1.14
-0.19,-0.96,1.1
-0.22,-1.06,1.07
-0.23,-1.08,1.05
-0.24,-0.95,1.07
-0.22,-0.57,1.18
-0.17,-0.04,1.34
-0.13,0.27,1.39
-0.08,0.77,1.41
-0.06,1.02,1.45
-0.05,0.98,1.62
-0.05,0.98,1.55
-0.04,0.92,1.47
-0.04,0.78,1.41
-0.05,0.63,1.36
-0.07,0.39,1.27
-0.09,0.25,1.19
-0.1,0.25,1.13
-0.1,0.18,1.06
-0.09,0.14,1.13
-0.08,0.2,1.22
-0.07,0.23,1.2
-0.07,0.29,1.08
-0.07,0.26,0.94
-0.06,0.22,0.97
-0.05,0.24,1.03
-0.06,0.23,0.99
-0.06,0.19,0.89
-0.06,0.17,0.9
-0.06,0.15,0.94
-0.06,0.1,0.91
-0.06,0.08,0.91
-0.06,0.04,0.97
-0.06,-0.02,0.99
-0.06,-0.01,1
-0.06,0,0.98
-0.06,0,0.95
-0.06,0.02,0.92
-0.05,0.01,0.92
-0.04,0.01,0.97
-0.04,0.03,0.98
-0.04,0.03,0.97
-0.04,0.03,0.95
-0.04,0.01,0.97
-0.04,0.01,0.96
-0.05,-0.02,0.94
-0.04,-0.03,1
-0.04,-0.04,0.98
-0.03,-0.01,0.94
-0.03,-0.01,0.93
-0.02,-0.05,0.9
-0.02,-0.05,0.92
-0.14,0.7,1.76
-0.13,0.87,1.78
-0.11,1.1,1.8
-0.1,1.08,1.9
-0.12,1.05,1.78
-0.13,0.97,1.63
-0.13,0.85,1.58
-0.14,0.74,1.47
-0.11,0.94,1.34
-0.08,1.2,1.12
-0.06,1.22,1.17
-0.06,1.01,1.22
-0.06,0.91,1.06
-0.03,0.88,0.86
0,0.87,0.73
0.02,0.87,0.65
0.03,0.77,0.56
0.01,0.66,0.43
0.01,0.56,0.31
0.01,0.51,0.27
0.02,0.57,0.26
0.01,0.55,0.26
0.02,0.42,0.38
0.01,0.25,0.53
-0.01,0.24,0.39
-0.02,0.12,0.28
-0.03,0.03,0.31
-0.05,0.04,0.22
-0.06,-0.05,0.21
-0.07,-0.1,0.31
-0.06,0.06,0.29
-0.05,0.06,0.35
-0.04,0.01,0.51
-0.03,-0.06,0.57
-0.02,-0.14,0.56
-0.03,-0.23,0.42
-0.03,-0.28,0.37
-0.02,-0.35,0.4
-0.01,-0.4,0.43
0,-0.35,0.43
0.03,-0.34,0.46
0.06,-0.28,0.58
0.12,-0.18,0.62
0.12,-0.14,0.63
0.1,-0.25,0.64
0.06,-0.36,0.66
0.03,-0.42,0.66
0.01,-0.48,0.7
-0.01,-0.57,0.76
-0.01,-0.62,0.84
0,-0.6,0.86
0.02,-0.6,0.95
0.03,-0.49,1.05
0.02,-0.41,1.09
0,-0.44,1.16
-0.03,-0.45,1.16
-0.03,-0.42,1.19
-0.02,-0.43,1.25
0,-0.4,1.33
0.01,-0.38,1.34
0,-0.43,1.29
0,-0.4,1.23
-0.02,-0.33,1.16
-0.03,-0.34,1.29
-0.01,-0.09,1.37
-0.01,0,1.36
0,0.02,1.38
0,0.05,1.32
0,0.02,1.3
-0.01,-0.05,1.23
-0.01,-0.05,1.15
-0.02,-0.09,1.12
-0.02,-0.05,1.11
-0.01,0,1.14
0,0.16,1.23
0,0.23,1.2
0,0.3,1.15
0.01,0.36,1.13
0.01,0.3,1.13
0.01,0.22,1.11
0,0.14,1.09
0,0.17,1.04
0,0.19,1
-0.01,0.2,1.06
-0.01,0.17,1.06
-0.01,0.21,1.03
-0.01,0.22,1.05
-0.01,0.22,1.07
-0.01,0.18,1.11
-0.02,0.2,1.1
-0.03,0.2,1.11
-0.03,0.2,1.11
-0.04,0.18,1.09
-0.05,0.16,1.07
-0.06,0.09,1.02
-0.06,0.01,1
-0.06,0,1.03
-0.06,0.02,1.05
-0.05,0.06,1
-0.05,0.03,1.01
-0.04,0.06,1.02
-0.03,0.13,1.01
-0.03,0.1,1
-0.03,0.07,0.98
-0.03,0.01,0.98
-0.03,0.02,0.97
-0.02,0.03,0.97
-0.02,0.01,0.97
-0.02,0.04,0.97
-0.02,0.08,1
-0.02,0.07,0.99
-0.03,0.03,0.99
-0.03,0.02,0.99
-0.03,0,0.99
-0.03,0.01,0.98
-0.03,0,1
-0.03,0,1.01
-0.02,0.07,0.96
-0.01,0.09,0.97
-0.01,0.11,1
-0.02,0.08,0.97
-0.02,0.02,1.01
-0.04,-0.05,1
-0.04,-0.04,1
-0.04,-0.02,0.97
-0.04,-0.02,0.98
-0.03,0.02,0.99
-0.03,0.03,0.97
-0.06,0.85,1.88
-0.07,0.85,1.96
-0.1,0.62,2.03
-0.12,0.53,1.95
-0.12,0.63,1.85
-0.12,0.72,1.76
-0.11,0.71,1.66
-0.12,0.68,1.58
-0.13,0.64,1.57
-0.14,0.63,1.5
-0.14,0.67,1.42
-0.13,0.82,1.36
-0.11,0.92,1.33
-0.09,0.98,1.25
-0.07,1.06,1.15
-0.04,1.16,1.07
-0.03,1.01,0.92
-0.02,0.99,0.89
-0.03,0.88,0.79
-0.03,0.78,0.76
-0.04,0.73,0.69
-0.05,0.66,0.59
-0.02,0.57,0.59
-0.02,0.48,0.55
0,0.5,0.52
0.02,0.56,0.47
0.01,0.52,0.48
0,0.52,0.49
0,0.49,0.43
-0.02,0.36,0.4
-0.02,0.29,0.47
-0.01,0.27,0.38
0.03,0.14,0.5
0.04,0.07,0.47
0.04,0.07,0.32
0.03,-0.01,0.34
0.04,0.06,0.33
0.04,0.12,0.28
0.03,0.07,0.38
0.04,0.15,0.45
0.07,0.16,0.54
0.07,0.04,0.71
0.06,-0.08,0.61
0.06,-0.19,0.47
0.07,-0.25,0.44
0.07,-0.22,0.48
0.07,-0.16,0.47
0.07,-0.1,0.58
0.06,0.04,0.63
0.05,-0.07,0.7
0.06,-0.13,0.88
0.06,-0.13,0.75
0.05,-0.22,0.61
0.06,-0.34,0.73
0.03,-0.48,0.75
0,-0.6,0.71
-0.01,-0.71,0.64
-0.01,-0.68,0.7
0.01,-0.66,0.9
0.04,-0.59,1.02
0.06,-0.49,1.01
0.07,-0.5,0.99
0.07,-0.58,0.97
0.07,-0.58,1.03
0.06,-0.58,1
0.07,-0.52,1.03
0.07,-0.39,1.03
0.07,-0.36,1.07
0.07,-0.34,1.16
0.06,-0.32,1.19
0.07,-0.3,1.24
0.07,-0.22,1.23
0.06,-0.19,1.17
0.05,-0.19,1.27
0.04,-0.17,1.35
0.03,-0.09,1.32
0.03,-0.02,1.26
0.03,0,1.24
0.03,-0.03,1.24
0.03,-0.11,1.25
0.02,-0.21,1.25
0.02,-0.28,1.32
0.01,-0.18,1.29
0,-0.08,1.19
0.02,0.14,1.24
0.03,0.29,1.29
0.01,0.22,1.37
0,0.22,1.35
-0.01,0.17,1.29
-0.02,0.13,1.26
-0.03,0.11,1.2
-0.04,0.1,1.15
-0.02,0.26,1.12
-0.01,0.36,1.11
0.01,0.46,1.12
0.02,0.56,1.08
0.02,0.5,1.07
0.01,0.39,1.07
-0.01,0.33,1.04
-0.02,0.31,0.98
-0.03,0.3,0.99
-0.04,0.35,1.02
-0.04,0.37,0.93
-0.03,0.36,0.94
-0.03,0.31,0.96
-0.03,0.3,0.9
-0.02,0.27,0.87
-0.02,0.23,0.92
-0.01,0.24,0.96
-0.01,0.24,0.95
-0.02,0.22,0.9
-0.02,0.22,0.92
-0.03,0.17,0.91
-0.03,0.15,0.88
-0.02,0.13,0.89
-0.01,0.14,0.93
-0.01,0.17,0.94
0,0.12,0.97
0,0.12,0.96
0,0.12,0.89
